crop,country,correction_bnusd_per_mha
foxtail-millet,UKR,-0.5722712874412537
foxtail-millet,URY,-0.0
foxtail-millet,USA,-0.43647652864456177
foxtail-millet,UZB,-0.7957856059074402
foxtail-millet,VNM,2.961570620536804
foxtail-millet,YEM,-0.4808660298585892
foxtail-millet,ZAF,-0.3926070034503937
foxtail-millet,ZMB,-0.40837621688842773
foxtail-millet,ZWE,0.02718488546088338
gram,AFG,-1.172142207622528
gram,AGO,-1.1832815408706665
gram,ALB,-1.1324353218078613
gram,ARE,-0.0
gram,ARG,-1.1446704268455505
gram,ARM,-7.5
gram,AUS,-0.42788657546043396
gram,AUT,-1.0776219964027405
gram,AZE,-0.9417860209941864
gram,BDI,-1.1871261596679688
gram,BEL,3.4622678458690643
gram,BEN,-1.1372250318527222
gram,BFA,-1.1657512784004211
gram,BGD,-0.529688149690628
gram,BGR,-1.0586537718772888
gram,BHS,-1.0696799159049988
gram,BIH,3.2654357254505157
gram,BLR,3.3204639554023743
gram,BLZ,-1.1407716870307922
gram,BOL,7.5
gram,BRA,-1.1402394771575928
gram,BRB,-0.9625815451145172
gram,BRN,0.0
gram,BTN,-1.0615774393081665
gram,BWA,-1.1867552995681763
gram,CAF,-1.1156164407730103
gram,CAN,-7.5
gram,CHE,-0.6536611616611481
gram,CHL,-1.1097323298454285
gram,CHN,-0.8907078504562378
gram,CIV,-1.1279461979866028
gram,CMR,-1.1581063866615295
gram,COD,-1.195102870464325
gram,COG,-1.1876459121704102
gram,COL,7.5
gram,COM,-1.1349494457244873
gram,CPV,-1.1998611688613892
gram,CRI,-1.166768729686737
gram,CUB,-1.0972836017608643
gram,CYP,2.771015465259552
gram,CZE,-0.9895623922348022
gram,DEU,-0.7607993483543396
gram,DJI,-1.286818265914917
gram,DNK,-0.7231106162071228
gram,DOM,-0.0
gram,DZA,-1.1660600900650024
gram,ECU,-1.1315428614616394
gram,EGY,-1.1361144185066223
gram,ERI,-1.1451425552368164
gram,ESP,-0.48767371475696564
gram,EST,-0.9907679557800293
gram,ETH,-1.0058433413505554
gram,FIN,3.3082449436187744
gram,FJI,-0.9658070206642151
gram,FRA,-0.8554525375366211
gram,GAB,-1.0993720293045044
gram,GBR,-0.9266967475414276
gram,GEO,-1.079043686389923
gram,GHA,-1.162718653678894
gram,GIN,-1.1051770448684692
gram,GMB,-1.1513665318489075
gram,GNB,-1.1766923069953918
gram,GNQ,7.5
gram,GRC,-3.0168514251708984
gram,GRD,-1.0987968444824219
gram,GTM,-1.1277320384979248
gram,GUF,7.5
gram,GUY,-1.0928255319595337
gram,HND,-1.1949179768562317
gram,HRV,3.259374350309372
gram,HTI,-1.1933131217956543
gram,HUN,-1.0807139873504639
gram,IDN,-1.1066324710845947
gram,IND,-1.180592954158783
gram,IRL,-0.6621539890766144
gram,IRN,-0.3256881386041641
gram,IRQ,7.5
gram,ISR,-3.4004132747650146
gram,ITA,-1.0340852737426758
gram,JAM,-1.009839653968811
gram,JOR,-2.6680164337158203
gram,JPN,-0.7016612589359283
gram,KAZ,-7.5
gram,KEN,-0.11581901460886002
gram,KGZ,-0.997905045747757
gram,KHM,-1.064133107662201
gram,KOR,-0.8619238436222076
gram,LAO,-0.9433555006980896
gram,LBN,-1.5689616203308105
gram,LBR,-1.145559549331665
gram,LBY,7.5
gram,LKA,-1.072829246520996
gram,LSO,-1.1527742743492126
gram,LTU,-0.9301871359348297
gram,LUX,-7.5
gram,LVA,-0.8326427340507507
gram,MAR,-1.0502299070358276
gram,MDA,-4.312620520591736
gram,MDG,-1.0639255046844482
gram,MEX,-1.17087060213089
gram,MKD,-0.959673672914505
gram,MLI,-1.1282281875610352
gram,MMR,-1.0917194485664368
gram,MNE,-0.8545449078083038
gram,MNG,0.0
gram,MOZ,-1.1592111587524414
gram,MRT,-1.128343939781189
gram,MWI,3.206448018550873
gram,MYS,3.248968720436096
gram,NAM,-1.0511723756790161
gram,NER,-1.215574562549591
gram,NGA,-1.151297390460968
gram,NIC,3.185634434223175
gram,NLD,-4.23709973692894
gram,NOR,-1.0233768224716187
gram,NPL,-0.642056941986084
gram,NZL,-7.5
gram,OMN,-0.0
gram,PAK,-1.1886579990386963
gram,PAN,-1.186489462852478
gram,PER,3.19238018989563
gram,PHL,-1.108459711074829
gram,PNG,-1.1915755867958069
gram,POL,3.2944603860378265
gram,PRI,7.5
gram,PRT,-1.066512942314148
gram,PRY,-1.171489953994751
gram,PSE,-2.3747090101242065
gram,ROU,-4.299409508705139
gram,RUS,-2.267969250679016
gram,RWA,-1.1750571131706238
gram,SAU,-1.0717377662658691
gram,SDN,-1.13450026512146
gram,SEN,-1.0332039594650269
gram,SLB,-1.0875016450881958
gram,SLE,-1.1510893106460571
gram,SLV,3.1908528804779053
gram,SOM,-1.1864067912101746
gram,SRB,-1.0058435201644897
gram,SSD,-1.1095678806304932
gram,SUR,3.187243163585663
gram,SVK,-0.9972773790359497
gram,SVN,3.3284979164600372
gram,SWE,-7.5
gram,SWZ,-1.133779525756836
gram,SYR,-1.1750701665878296
gram,TCD,-1.1761683225631714
gram,TGO,-1.1744261980056763
gram,THA,-1.1085325479507446
gram,TJK,-1.0022168159484863
gram,TKM,-1.0420641899108887
gram,TLS,3.2375816702842712
gram,TTO,-1.0395702123641968
gram,TUN,-0.9216046035289764
gram,TUR,-0.8258490264415741
gram,TWN,-0.9157006144523621
gram,TZA,-1.0743114948272705
gram,UGA,-1.1357029676437378
gram,UKR,-1.1420392990112305
gram,URY,-1.06145378947258
gram,USA,-0.5549703240394592
gram,UZB,-1.0104936361312866
gram,VEN,-1.1014322638511658
gram,VNM,3.2327258586883545
gram,YEM,-2.132274866104126
gram,ZAF,-1.5188250541687012
gram,ZMB,-1.1456173658370972
gram,ZWE,-1.2734148502349854
groundnut,AFG,7.5
groundnut,AGO,-1.3311481475830078
groundnut,ARG,-1.1676173210144043
groundnut,ARM,3.3710513710975647
groundnut,AUS,-1.7564693689346313
groundnut,AZE,-0.7614110112190247
groundnut,BDI,-1.3587633967399597
groundnut,BEN,-1.3214308619499207
groundnut,BFA,-1.309590220451355
groundnut,BGD,-1.0241653323173523
groundnut,BGR,-0.0
groundnut,BLZ,-2.100653886795044
groundnut,BOL,-0.8064087629318237
groundnut,BRA,-1.3999300003051758
groundnut,BRB,-0.0
groundnut,BRN,-0.0
groundnut,BTN,0.0886487141251564
groundnut,BWA,-1.2857996225357056
groundnut,CAF,-1.19990074634552
groundnut,CAN,-0.0
groundnut,CHN,-3.6366710662841797
groundnut,CIV,-0.4756685793399811
groundnut,CMR,-1.261336863040924
groundnut,COD,-1.3351466655731201
groundnut,COG,-1.351022183895111
groundnut,COL,-1.1620434522628784
groundnut,COM,-1.3083472847938538
groundnut,CRI,-1.2321472764015198
groundnut,CUB,-1.271467924118042
groundnut,DOM,-1.5157909989356995
groundnut,DZA,-0.22816595435142517
groundnut,ECU,-2.277209997177124
groundnut,EGY,-5.878806114196777
groundnut,ERI,-1.3312853574752808
groundnut,ETH,-1.210766077041626
groundnut,FJI,-1.2958508133888245
groundnut,GAB,-1.3149316906929016
groundnut,GEO,-1.1953169107437134
groundnut,GHA,-1.0943175554275513
groundnut,GIN,-0.10346908867359161
groundnut,GMB,-0.6076554954051971
groundnut,GNB,-1.2728120684623718
groundnut,GNQ,0.0
groundnut,GRC,-3.0151389837265015
groundnut,GTM,3.322825610637665
groundnut,GUF,-0.0
groundnut,GUY,-1.2702486515045166
groundnut,HND,-1.3831881284713745
groundnut,HTI,-1.3815262913703918
groundnut,IDN,-1.9965187311172485
groundnut,IND,-1.0195423364639282
groundnut,IRN,-1.4197975993156433
groundnut,IRQ,-1.1458096504211426
groundnut,ISR,-5.615940809249878
groundnut,JAM,-2.5586763620376587
groundnut,JOR,-1.1613260507583618
groundnut,JPN,-4.5425028800964355
groundnut,KAZ,7.5
groundnut,KEN,-0.9725436568260193
groundnut,KGZ,-0.9999302327632904
groundnut,KHM,-1.282711684703827
groundnut,KOR,-0.9489064514636993
groundnut,LAO,-1.0674675703048706
groundnut,LBN,-0.7560981512069702
groundnut,LBR,-1.3621253371238708
groundnut,LBY,-1.7929495573043823
groundnut,LKA,-1.4037055969238281
groundnut,LSO,7.5
groundnut,MAR,-2.7566604614257812
groundnut,MDG,-1.3386143445968628
groundnut,MEX,-0.8767157196998596
groundnut,MLI,-0.39078493416309357
groundnut,MMR,-1.2435028553009033
groundnut,MOZ,-0.293724924325943
groundnut,MRT,-1.3206279277801514
groundnut,MUS,-4.158949851989746
groundnut,MWI,3.500204920768738
groundnut,MYS,-1.178412914276123
groundnut,NAM,-1.3378973007202148
groundnut,NER,-0.15618661791086197
groundnut,NGA,-1.3012704849243164
groundnut,NIC,-0.9129759073257446
groundnut,NPL,-0.8917057812213898
groundnut,OMN,-0.0
groundnut,PAK,-1.2088720798492432
groundnut,PAN,-0.0
groundnut,PER,-0.9924471378326416
groundnut,PHL,-0.7638997137546539
groundnut,PNG,-1.318741500377655
groundnut,PRY,-0.4914858043193817
groundnut,PSE,-7.5
groundnut,RWA,-0.5276156663894653
groundnut,SAU,-1.0676523447036743
groundnut,SDN,-1.3585528135299683
groundnut,SEN,-0.38227808475494385
groundnut,SLE,-0.40000446140766144
groundnut,SLV,7.5
groundnut,SOM,-1.275431215763092
groundnut,SSD,-1.273293137550354
groundnut,SUR,-2.9342740774154663
groundnut,SWZ,-1.3483074307441711
groundnut,SYR,3.235741078853607
groundnut,TCD,-0.5107259005308151
groundnut,TGO,-0.3102722018957138
groundnut,THA,-2.076535701751709
groundnut,TJK,-1.0957832336425781
groundnut,TKM,-1.0172710418701172
groundnut,TLS,3.707131303846836
groundnut,TUN,-0.0
groundnut,TUR,-3.7858126163482666
groundnut,TWN,-1.0766777992248535
groundnut,TZA,-0.23398302495479584
groundnut,UGA,-1.3542996644973755
groundnut,URY,-1.3368305563926697
groundnut,USA,-1.5938745737075806
groundnut,UZB,-7.5
groundnut,VEN,-0.9565024971961975
groundnut,VNM,-2.137962818145752
groundnut,VUT,-1.243458330631256
groundnut,YEM,-1.3127840757369995
groundnut,ZAF,-0.45707733929157257
groundnut,ZMB,-0.5972018241882324
groundnut,ZWE,-0.47399476170539856
maize,AFG,3.4750675559043884
maize,AGO,-0.8674930334091187
maize,ALB,-1.2954809069633484
maize,ARE,1.2968494296073914
maize,ARG,-0.19414022564888
maize,ARM,-0.38773313164711
maize,ATG,-1.0673085451126099
maize,AUS,7.5
maize,AUT,-0.5129371583461761
maize,AZE,-0.3583802431821823
maize,BDI,-0.39242902398109436
maize,BEL,0.04000493045896292
maize,BEN,-0.23831094056367874
maize,BFA,-0.2674204111099243
maize,BGD,-0.0917740324512124
maize,BGR,-0.11406138725578785
maize,BHS,0.21371156722307205
maize,BIH,-2.9831946194171906
maize,BLR,-0.7680942714214325
maize,BLZ,-1.0403439104557037
maize,BOL,-0.2654087543487549
maize,BRA,-0.32154929637908936
maize,BRB,5.339152812957764
maize,BTN,0.1651679426431656
maize,BWA,-0.8888409435749054
maize,CAF,-0.945521891117096
maize,CAN,-0.9998342990875244
maize,CHE,-1.6198533177375793
maize,CHL,-1.469733476638794
maize,CHN,-1.4237443208694458
maize,CIV,-0.6376888155937195
maize,CMR,-0.7772468328475952
maize,COD,-0.9619057178497314
maize,COG,-0.8833038210868835
maize,COL,-0.8383294641971588
maize,COM,-0.7498380243778229
maize,CPV,-0.0
maize,CRI,-0.45454664528369904
maize,CUB,-0.6072304546833038
maize,CZE,-0.18817906826734543
maize,DEU,-0.5011110007762909
maize,DJI,-0.0
maize,DNK,-0.4181192070245743
maize,DOM,3.5267273038625717
maize,DZA,-0.23673458397388458
maize,ECU,-0.7750542163848877
maize,EGY,-1.2677542567253113
maize,ERI,-0.8902200162410736
maize,ESP,-1.750159502029419
maize,EST,-0.427736759185791
maize,ETH,0.039002276957035065
maize,FIN,7.5
maize,FJI,-1.9084125757217407
maize,FRA,-0.4405488520860672
maize,GAB,-0.8355512320995331
maize,GEO,-0.20337368547916412
maize,GHA,-0.43926872313022614
maize,GIN,-0.23448289185762405
maize,GMB,-0.28532296419143677
maize,GNB,-0.9094356298446655
maize,GNQ,-0.9728199243545532
maize,GRC,-1.8879391551017761
maize,GRD,-0.5007364749908447
maize,GTM,-0.7889173030853271
maize,GUF,-7.5
maize,GUY,-0.8849921226501465
maize,HND,-0.5857431292533875
maize,HRV,-4.047224313020706
maize,HTI,-0.9155701696872711
maize,HUN,0.0512932725250721
maize,IDN,7.5
maize,IND,-0.3934733271598816
maize,IRN,-1.3587855100631714
maize,IRQ,3.4710087180137634
maize,ISR,-7.469658374786377
maize,ITA,-1.1413305401802063
maize,JAM,-0.4915939122438431
maize,JOR,0.5507703199982643
maize,KAZ,-0.2630000710487366
maize,KEN,-0.21585755795240402
maize,KGZ,-0.9275440871715546
maize,KHM,-0.5294547975063324
maize,KOR,0.017816519364714622
maize,LAO,-0.5865400433540344
maize,LBN,-0.30558545887470245
maize,LBR,-0.8791123628616333
maize,LBY,-0.5474104583263397
maize,LKA,-0.595239669084549
maize,LSO,-0.28054772317409515
maize,LTU,-0.21599900722503662
maize,LUX,-0.4336097463965416
maize,LVA,-0.3361905664205551
maize,MAR,-0.1450623795390129
maize,MDA,0.2907853312790394
maize,MDG,-0.7265107035636902
maize,MEX,-0.4357743263244629
maize,MKD,-0.34159331023693085
maize,MLI,-0.21798057854175568
maize,MMR,-0.5408014059066772
maize,MNE,-0.2950470447540283
maize,MNG,-0.3367321938276291
maize,MOZ,-0.18017975986003876
maize,MRT,-0.9039767980575562
maize,MUS,0.4568750411272049
maize,MWI,-0.06702237203717232
maize,MYS,-0.6458332538604736
maize,NAM,-0.2965332269668579
maize,NER,-0.22827639430761337
maize,NGA,-0.25656288862228394
maize,NIC,0.06172379106283188
maize,NLD,-0.7402647063136101
maize,NOR,-0.0
maize,NPL,-0.28289179503917694
maize,NZL,-1.3954732418060303
maize,OMN,-3.5022155046463013
maize,PAK,-0.5649416446685791
maize,PAN,-0.7952139377593994
maize,PER,-1.0866981148719788
maize,PHL,-0.3628213405609131
maize,PNG,-0.3800410032272339
maize,POL,-0.19343111664056778
maize,PRI,-1.453792154788971
maize,PRT,-0.4009314626455307
maize,PRY,-0.2224782034754753
maize,PSE,4.644367814064026
maize,ROU,-0.20675865560770035
maize,RUS,-0.23128141462802887
maize,RWA,-0.2879677563905716
maize,SAU,7.5
maize,SDN,-0.8612405061721802
maize,SEN,-0.37471407651901245
maize,SLE,-0.06377014005556703
maize,SLV,3.491387754678726
maize,SOM,-0.8413978219032288
maize,SRB,0.0040436312556266785
maize,SSD,-0.799378901720047
maize,STP,-4.05770069360733
maize,SUR,-7.5
maize,SVK,-0.11727304849773645
maize,SVN,-0.3437444269657135
maize,SWE,-0.43524080514907837
maize,SWZ,-0.7754024267196655
maize,SYR,-0.557652473449707
maize,TCD,-0.13045044243335724
maize,TGO,-0.2565881237387657
maize,THA,-0.4200640916824341
maize,TJK,-1.8023765683174133
maize,TKM,-0.7990161180496216
maize,TLS,3.6306845992803574
maize,TTO,-0.7452961504459381
maize,TUN,-0.0
maize,TUR,-0.6721697151660919
maize,TWN,-0.1747383326292038
maize,TZA,-0.05288437753915787
maize,UGA,-0.7423458993434906
maize,UKR,-0.46281568706035614
maize,URY,-0.31722162663936615
maize,USA,-0.7357580363750458
maize,UZB,-1.792551875114441
maize,VEN,-0.44274039566516876
maize,VNM,-0.6277480125427246
maize,VUT,-0.9123603701591492
maize,YEM,-0.8681653141975403
maize,ZAF,-0.2995620667934418
maize,ZMB,-0.050750743597745895
maize,ZWE,0.7821856141090393
mango,AGO,-2.718843698501587
mango,ARG,1.5261959433555603
mango,ATG,-6.490701675415039
mango,AUS,1.4992350339889526
mango,BDI,-0.0
mango,BEN,-4.8041229248046875
mango,BFA,0.43385031819343567
mango,BGD,-2.937796950340271
mango,BHS,-0.7700000107288361
mango,BLZ,-0.0
mango,BOL,0.16425102949142456
mango,BRA,-1.3129689693450928
mango,BRB,-0.0
mango,BRN,-0.0
mango,BTN,-5.162399768829346
mango,BWA,-0.0
mango,CAF,-4.745413780212402
mango,CHN,-7.5
mango,CIV,0.541058212518692
mango,CMR,-4.497786045074463
mango,COD,-2.222254991531372
mango,COG,-4.66226053237915
mango,COL,-3.90780246257782
mango,COM,-0.0
mango,CPV,-4.043798446655273
mango,CRI,-7.3716206550598145
mango,CUB,-3.3062132596969604
mango,DOM,1.5573545098304749
mango,ECU,0.11569350957870483
mango,EGY,3.0611472129821777
mango,ERI,-0.0
mango,ETH,0.16582649946212769
mango,FJI,-7.5
mango,GAB,-0.0
mango,GHA,-1.2266287803649902
mango,GIN,0.907913476228714
mango,GMB,0.6072947680950165
mango,GNB,-2.5302646160125732
mango,GNQ,-0.0
mango,GRD,-0.6053126687183976
mango,GTM,-1.8780683875083923
mango,GUF,-0.0
mango,GUY,-7.5
mango,HND,2.6804757118225098
mango,HTI,-3.154096245765686
mango,IDN,-4.301210880279541
mango,IND,-2.2706618309020996
mango,ISR,-7.5
mango,JAM,-2.2841140031814575
mango,JOR,0.09780821949243546
mango,JPN,-6.596770524978638
mango,KEN,3.8660340309143066
mango,KHM,-3.566590905189514
mango,LAO,-3.312765121459961
mango,LBR,-0.0
mango,LKA,1.2636515498161316
mango,MAR,-2.27108097076416
mango,MDG,-4.845292091369629
mango,MEX,0.6630173027515411
mango,MLI,0.5657582879066467
mango,MMR,-4.381722688674927
mango,MOZ,-3.4162380695343018
mango,MRT,-0.0
mango,MUS,-0.0
mango,MWI,-1.3710958361625671
mango,MYS,-3.9176676273345947
mango,NAM,-3.0726470947265625
mango,NER,-0.08407824113965034
mango,NGA,-4.305150032043457
mango,NIC,-0.0
mango,NPL,-0.26420147716999054
mango,OMN,-7.5
mango,PAK,-0.772901862859726
mango,PAN,-3.0492892265319824
mango,PER,2.7725627422332764
mango,PHL,0.9160155057907104
mango,PNG,-0.0
mango,PRI,-7.5
mango,PRY,-3.475430727005005
mango,PSE,-7.1407551765441895
mango,RWA,-4.266141653060913
mango,SAU,-7.5
mango,SDN,-1.081068992614746
mango,SEN,0.23704713582992554
mango,SLB,-0.0
mango,SLE,-3.1506991386413574
mango,SLV,-0.11736559867858887
mango,SOM,-3.307648181915283
mango,SSD,-0.0
mango,STP,-0.0
mango,SUR,-6.922914266586304
mango,SWZ,2.230233669281006
mango,TCD,-0.13107417523860931
mango,TGO,-0.0
mango,THA,-2.6445852518081665
mango,TLS,2.264482855796814
mango,TTO,-4.323856353759766
mango,TWN,-1.0799809396266937
mango,TZA,-4.803832769393921
mango,UGA,-0.0
mango,USA,7.5
mango,VEN,-2.0385037660598755
mango,VNM,-3.6994539499282837
mango,VUT,-0.0
mango,YEM,-4.569716930389404
mango,ZAF,-3.3853812217712402
mango,ZMB,-0.0
mango,ZWE,-5.229041576385498
oat,AFG,-0.17722731828689575
oat,AGO,-0.0
oat,ALB,-0.6424982249736786
oat,ARE,-7.5
oat,ARG,-0.31276682019233704
oat,ARM,-0.21333177387714386
oat,AUS,-0.0
oat,AUT,-0.03791861643549055
oat,AZE,-0.016311255982145667
oat,BDI,-0.392083540558815
oat,BEL,0.3176614046096802
oat,BEN,-0.420987993478775
oat,BFA,-0.3758395165205002
oat,BGD,-0.0
oat,BGR,-0.22774004936218262
oat,BIH,-0.18055418133735657
oat,BLR,-2.294429399073124
oat,BLZ,7.5
oat,BOL,-0.3738439083099365
oat,BRA,-0.12860426306724548
oat,BTN,0.3522299975156784
oat,BWA,-0.2675267308950424
oat,CAF,3.637553371489048
oat,CAN,-0.386749267578125
oat,CHE,-0.8166619539260864
oat,CHL,-0.47225548326969147
oat,CHN,-0.3199068456888199
oat,CIV,-0.3596402108669281
oat,CMR,-0.3717257231473923
oat,COD,-7.5
oat,COG,-0.41280464828014374
oat,COL,-0.28520625829696655
oat,CYP,-0.13350613042712212
oat,CZE,-0.1992190182209015
oat,DEU,-0.041399489156901836
oat,DNK,-0.361468642950058
oat,DZA,-0.08833277970552444
oat,ECU,-0.16421672701835632
oat,EGY,-0.2667744681239128
oat,ERI,-0.40076959133148193
oat,ESP,-0.17298634350299835
oat,EST,0.002066036220639944
oat,ETH,-0.449544295668602
oat,FIN,-0.33504776656627655
oat,FRA,-0.25766289234161377
oat,GAB,7.5
oat,GBR,-0.45030997693538666
oat,GEO,-0.05554821342229843
oat,GHA,-7.5
oat,GIN,-0.4224924147129059
oat,GMB,-0.41637276113033295
oat,GNB,-0.41724228858947754
oat,GRC,-0.17908784747123718
oat,GTM,7.5
oat,GUF,-0.0
oat,GUY,7.5
oat,HRV,3.7511648916406557
oat,HUN,0.08729840908199549
oat,IND,-0.2468508929014206
oat,IRL,-0.09585228562355042
oat,IRN,-0.12830379605293274
oat,IRQ,-0.0
oat,ISR,0.1178569570183754
oat,ITA,-0.28949424624443054
oat,JOR,7.5
oat,JPN,-0.05484534613788128
oat,KAZ,-0.06918253749608994
oat,KEN,-0.22237157821655273
oat,KGZ,-0.21619730442762375
oat,KHM,-7.5
oat,KOR,-0.04905403917655349
oat,LAO,-7.5
oat,LBN,-0.231973335146904
oat,LBR,-7.5
oat,LBY,-0.0
oat,LSO,-0.12879291735589504
oat,LTU,-0.03233653772622347
oat,LUX,-0.2031252384185791
oat,LVA,0.04472417291253805
oat,MAR,-0.19824843108654022
oat,MDA,0.08325204811990261
oat,MEX,-0.37112176418304443
oat,MKD,-0.24273187667131424
oat,MLI,-0.40947991609573364
oat,MMR,-0.44123221933841705
oat,MNE,-0.0371067663654685
oat,MNG,-0.05544203892350197
oat,MOZ,0.0
oat,MRT,-7.5
oat,MWI,0.0
oat,MYS,-0.0
oat,NAM,-0.0
oat,NER,-3.95098714530468
oat,NGA,-0.4339544177055359
oat,NLD,-0.8502347469329834
oat,NOR,-0.7480113804340363
oat,NPL,-0.2784406840801239
oat,NZL,-0.6793161332607269
oat,OMN,-0.551188588142395
oat,PER,-0.0
oat,POL,-0.10992218181490898
oat,PRT,-0.17871999740600586
oat,PRY,-7.5
oat,PSE,-0.27893180400133133
oat,ROU,-0.17281312495470047
oat,RUS,-0.09098029509186745
oat,RWA,-7.5
oat,SAU,-0.022363606840372086
oat,SDN,-0.3888762295246124
oat,SEN,-0.3238518387079239
oat,SLE,-0.4179369658231735
oat,SOM,-7.5
oat,SRB,-0.051643211394548416
oat,SSD,-7.5
oat,SUR,-0.0
oat,SVK,-0.22562504559755325
oat,SVN,-0.15395423769950867
oat,SWE,-0.2819903492927551
oat,SWZ,-7.5
oat,SYR,-0.12679451704025269
oat,TCD,-0.27493247389793396
oat,TGO,-0.4097243696451187
oat,THA,-0.39397603273391724
oat,TJK,0.04323901189491153
oat,TKM,-0.09751643985509872
oat,TUN,-0.3373746871948242
oat,TUR,-0.16459830850362778
oat,TWN,-7.5
oat,TZA,-0.32539716362953186
oat,UGA,7.5
oat,UKR,-0.18909763544797897
oat,URY,0.12526215240359306
oat,USA,-0.22818908840417862
oat,UZB,-0.3100399374961853
oat,VEN,7.5
oat,VNM,7.5
oat,YEM,-7.5
oat,ZAF,-0.24860204011201859
oat,ZMB,7.5
oat,ZWE,-7.5
oil-palm,AGO,-0.0
oil-palm,BDI,-1.7257782518863678
oil-palm,BEN,4.358558177947998
oil-palm,BLZ,6.852118015289307
oil-palm,BOL,7.5
oil-palm,BRA,-0.9956066012382507
oil-palm,BRN,6.346386194229126
oil-palm,CAF,0.6641920059919357
oil-palm,CHN,6.26934814453125
oil-palm,CIV,1.4052703976631165
oil-palm,CMR,3.3493181467056274
oil-palm,COD,0.7767801880836487
oil-palm,COG,3.5910884141921997
oil-palm,COL,-0.544184148311615
oil-palm,CRI,4.006927967071533
oil-palm,DOM,2.137896180152893
oil-palm,ECU,5.450066804885864
oil-palm,GAB,2.057028293609619
oil-palm,GHA,0.9054089188575745
oil-palm,GIN,-0.3086048699915409
oil-palm,GMB,-0.0
oil-palm,GNB,0.024673491716384888
oil-palm,GNQ,2.4354485273361206
oil-palm,GTM,5.04087233543396
oil-palm,GUF,-0.0
oil-palm,GUY,-0.0
oil-palm,HND,2.068328320980072
oil-palm,HTI,-7.5
oil-palm,IDN,5.891535043716431
oil-palm,KEN,3.7756948471069336
oil-palm,KHM,3.0801557302474976
oil-palm,LAO,3.5074408054351807
oil-palm,LBR,2.487670660018921
oil-palm,MDG,3.4248738288879395
oil-palm,MEX,4.12810754776001
oil-palm,MMR,5.154005527496338
oil-palm,MOZ,-0.0
oil-palm,MWI,3.039077877998352
oil-palm,MYS,5.7062578201293945
oil-palm,NGA,-0.4397695064544678
oil-palm,NIC,4.152125120162964
oil-palm,PAN,3.341915011405945
oil-palm,PER,5.278834819793701
oil-palm,PHL,2.8461779356002808
oil-palm,PNG,3.6768977642059326
oil-palm,PRY,1.1521663963794708
oil-palm,RWA,1.1183865368366241
oil-palm,SEN,-0.0
oil-palm,SLB,4.107465028762817
oil-palm,SLE,2.752776801586151
oil-palm,SLV,-0.0
oil-palm,STP,2.5097289085388184
oil-palm,SUR,-0.8852563202381134
oil-palm,TGO,1.5685372948646545
oil-palm,THA,4.378873825073242
oil-palm,TLS,0.3531991243362427
oil-palm,TZA,0.7837932109832764
oil-palm,UGA,1.255205512046814
oil-palm,VEN,3.666458010673523
oil-palm,VNM,4.526541590690613
olive,AFG,-0.39891915023326874
olive,ALB,-1.250989019870758
olive,ARG,-0.79657843708992
olive,ARM,-0.0
olive,AUS,1.7114700078964233
olive,AZE,1.77910578250885
olive,BDI,-7.5
olive,BGR,-0.0
olive,BIH,3.8721081390976906
olive,BLZ,-0.0
olive,BRA,7.5
olive,BRN,-7.5
olive,BWA,7.5
olive,CHL,-0.4519975483417511
olive,CHN,-0.0
olive,COL,7.5
olive,CYP,-0.37547147274017334
olive,DNK,-0.0
olive,DOM,0.0
olive,DZA,-0.32550641894340515
olive,EGY,0.08537798374891281
olive,ESP,-0.2413078397512436
olive,FRA,0.6639873385429382
olive,GAB,-7.5
olive,GEO,-0.3573305383324623
olive,GIN,0.0
olive,GMB,-7.5
olive,GNB,-0.0
olive,GNQ,7.5
olive,GRC,-3.303743839263916
olive,GTM,0.0
olive,HND,0.0
olive,HRV,3.4113244116306305
olive,IRN,-1.6978874206542969
olive,IRQ,2.4022364616394043
olive,ISR,0.5912304669618607
olive,ITA,-0.744918018579483
olive,JOR,-1.1661326587200165
olive,KAZ,-0.0
olive,KGZ,-0.0
olive,KOR,-0.0
olive,LAO,0.0
olive,LBN,-2.3729954957962036
olive,LBR,-7.5
olive,LBY,-1.650119125843048
olive,LSO,-0.0
olive,MAR,0.365321546792984
olive,MDA,-7.5
olive,MEX,-0.5954031944274902
olive,MKD,-0.16884443536400795
olive,MLT,-0.30067938566207886
olive,MNE,-0.4485279768705368
olive,MNG,-7.5
olive,NAM,0.0
olive,NIC,-0.0
olive,NOR,-0.0
olive,NZL,-0.0
olive,PAK,-0.0
olive,PER,4.332741022109985
olive,PRT,0.5663820952177048
olive,PSE,-0.3315640687942505
olive,ROU,-0.0
olive,RUS,-0.0
olive,RWA,-7.5
olive,SAU,-0.0
olive,SLV,-4.35731440782547
olive,SOM,7.5
olive,SRB,-0.0
olive,SVN,3.2219382524490356
olive,SWZ,0.0
olive,SYR,-0.8461548089981079
olive,TJK,-0.0
olive,TKM,7.5
olive,TUN,-0.03337595984339714
olive,TUR,-0.6874901354312897
olive,TWN,-7.5
olive,URY,-0.6834946572780609
olive,USA,7.5
olive,UZB,-1.0670409798622131
olive,YEM,-7.5
olive,ZAF,-0.0
olive,ZMB,-7.5
onion,AFG,-5.912545442581177
onion,AGO,-6.360161304473877
onion,ALB,-3.644270181655884
onion,ARE,-2.6127235889434814
onion,ARG,-4.150475978851318
onion,ARM,-4.1231759786605835
onion,ATG,-4.245490550994873
onion,AUS,-7.5
